day,entry_mode,exit_mode,entry_ts,entry_px,atr,net,gross,exit_reason,wash_label,w15,w30,w60,dip_depth,mfe,mae,br,delta_br,sell_ratio,vol_shrink,drive_high,drive_low
2026-02-25,p0,wash_struct,1771983936,35314.0,41.43,25.0,30.0,horizon,momentum_clean,30.0,172.0,337.0,26.0,361.0,9.0,0.6966,0.0014,0.2881,False,35313.0,35111.0
2026-02-25,p0,drive_low_struct,1771983936,35314.0,41.43,25.0,30.0,horizon,momentum_clean,30.0,172.0,337.0,26.0,361.0,9.0,0.6966,0.0014,0.2881,False,35313.0,35111.0
2026-02-25,p0,momentum_tail,1771983936,35314.0,41.43,119.29,124.29,take_profit,momentum_clean,30.0,172.0,337.0,26.0,361.0,9.0,0.6966,0.0014,0.2881,False,35313.0,35111.0
2026-02-25,p0,momentum_tail_trail,1771983936,35314.0,41.43,103.14,108.14,trail_stop,momentum_clean,30.0,172.0,337.0,26.0,361.0,9.0,0.6966,0.0014,0.2881,False,35313.0,35111.0
2026-02-25,reclaim_br,sealed,1771984668,35330.0,41.43,87.14,92.14,trail_stop,momentum_clean,107.0,206.0,423.0,26.0,445.0,10.0,0.3884,0.1258,0.6116,False,35313.0,35111.0
2026-02-25,reclaim_br,wash_struct,1771984668,35330.0,41.43,87.14,92.14,trail_stop,momentum_clean,107.0,206.0,423.0,26.0,445.0,10.0,0.3884,0.1258,0.6116,False,35313.0,35111.0
2026-02-25,reclaim_br,drive_low_struct,1771984668,35330.0,41.43,87.14,92.14,trail_stop,momentum_clean,107.0,206.0,423.0,26.0,445.0,10.0,0.3884,0.1258,0.6116,False,35313.0,35111.0
2026-02-25,reclaim_br,momentum_tail,1771984668,35330.0,41.43,87.14,92.14,trail_stop,momentum_clean,107.0,206.0,423.0,26.0,445.0,10.0,0.3884,0.1258,0.6116,False,35313.0,35111.0
2026-02-25,reclaim_br,momentum_tail_trail,1771984668,35330.0,41.43,87.14,92.14,trail_stop,momentum_clean,107.0,206.0,423.0,26.0,445.0,10.0,0.3884,0.1258,0.6116,False,35313.0,35111.0
2026-02-25,flow_turn,sealed,1771984896,35343.0,41.43,74.14,79.14,trail_stop,momentum_clean,134.0,227.0,392.0,26.0,432.0,8.0,0.6508,0.1446,0.3382,False,35313.0,35111.0
2026-02-25,flow_turn,wash_struct,1771984896,35343.0,41.43,74.14,79.14,trail_stop,momentum_clean,134.0,227.0,392.0,26.0,432.0,8.0,0.6508,0.1446,0.3382,False,35313.0,35111.0
2026-02-25,flow_turn,drive_low_struct,1771984896,35343.0,41.43,74.14,79.14,trail_stop,momentum_clean,134.0,227.0,392.0,26.0,432.0,8.0,0.6508,0.1446,0.3382,False,35313.0,35111.0
2026-02-25,flow_turn,momentum_tail,1771984896,35343.0,41.43,74.14,79.14,trail_stop,momentum_clean,134.0,227.0,392.0,26.0,432.0,8.0,0.6508,0.1446,0.3382,False,35313.0,35111.0
2026-02-25,flow_turn,momentum_tail_trail,1771984896,35343.0,41.43,74.14,79.14,trail_stop,momentum_clean,134.0,227.0,392.0,26.0,432.0,8.0,0.6508,0.1446,0.3382,False,35313.0,35111.0
2026-03-05,flow_turn,sealed,1772675100,33980.0,49.86,-5.0,0.0,breakeven,momentum_clean,-276.0,-326.0,-246.0,316.0,66.0,589.0,0.6667,0.2667,0.4974,False,34293.0,33929.0
2026-03-05,flow_turn,wash_struct,1772675100,33980.0,49.86,-281.0,-276.0,horizon,momentum_clean,-276.0,-326.0,-246.0,316.0,66.0,589.0,0.6667,0.2667,0.4974,False,34293.0,33929.0
2026-03-05,flow_turn,drive_low_struct,1772675100,33980.0,49.86,-58.0,-53.0,stop_loss,momentum_clean,-276.0,-326.0,-246.0,316.0,66.0,589.0,0.6667,0.2667,0.4974,False,34293.0,33929.0
2026-03-05,flow_turn,momentum_tail,1772675100,33980.0,49.86,-331.0,-326.0,horizon,momentum_clean,-276.0,-326.0,-246.0,316.0,66.0,589.0,0.6667,0.2667,0.4974,False,34293.0,33929.0
2026-03-05,flow_turn,momentum_tail_trail,1772675100,33980.0,49.86,-331.0,-326.0,horizon,momentum_clean,-276.0,-326.0,-246.0,316.0,66.0,589.0,0.6667,0.2667,0.4974,False,34293.0,33929.0
2026-03-10,flow_turn,sealed,1773107100,33084.0,76.64,111.01,116.01,trail_stop,momentum_clean,129.0,105.0,-31.0,69.0,184.0,45.0,0.6875,0.142,0.2545,False,33148.0,32932.0
2026-03-10,flow_turn,wash_struct,1773107100,33084.0,76.64,111.01,116.01,trail_stop,momentum_clean,129.0,105.0,-31.0,69.0,184.0,45.0,0.6875,0.142,0.2545,False,33148.0,32932.0
2026-03-10,flow_turn,drive_low_struct,1773107100,33084.0,76.64,111.01,116.01,trail_stop,momentum_clean,129.0,105.0,-31.0,69.0,184.0,45.0,0.6875,0.142,0.2545,False,33148.0,32932.0
2026-03-10,flow_turn,momentum_tail,1773107100,33084.0,76.64,111.01,116.01,trail_stop,momentum_clean,129.0,105.0,-31.0,69.0,184.0,45.0,0.6875,0.142,0.2545,False,33148.0,32932.0
2026-03-10,flow_turn,momentum_tail_trail,1773107100,33084.0,76.64,111.01,116.01,trail_stop,momentum_clean,129.0,105.0,-31.0,69.0,184.0,45.0,0.6875,0.142,0.2545,False,33148.0,32932.0
2026-03-10,p0,sealed,1773107385,33149.0,76.64,77.0,82.0,horizon,momentum_clean,82.0,9.0,-193.0,109.0,119.0,193.0,0.7428,0.0005,0.2572,False,33148.0,32932.0
2026-03-10,p0,wash_struct,1773107385,33149.0,76.64,77.0,82.0,horizon,momentum_clean,82.0,9.0,-193.0,109.0,119.0,193.0,0.7428,0.0005,0.2572,False,33148.0,32932.0
2026-03-10,p0,drive_low_struct,1773107385,33149.0,76.64,77.0,82.0,horizon,momentum_clean,82.0,9.0,-193.0,109.0,119.0,193.0,0.7428,0.0005,0.2572,False,33148.0,32932.0
2026-03-10,p0,momentum_tail,1773107385,33149.0,76.64,4.0,9.0,horizon,momentum_clean,82.0,9.0,-193.0,109.0,119.0,193.0,0.7428,0.0005,0.2572,False,33148.0,32932.0
2026-03-10,p0,momentum_tail_trail,1773107385,33149.0,76.64,4.0,9.0,horizon,momentum_clean,82.0,9.0,-193.0,109.0,119.0,193.0,0.7428,0.0005,0.2572,False,33148.0,32932.0
2026-03-10,reclaim_br,sealed,1773108783,33192.0,76.64,-100.8,-95.8,stop_loss,wash_real,-46.0,-103.0,-420.0,109.0,8.0,436.0,0.6968,0.1562,0.3045,False,33148.0,32932.0
2026-03-10,reclaim_br,wash_struct,1773108783,33192.0,76.64,-51.0,-46.0,horizon,wash_real,-46.0,-103.0,-420.0,109.0,8.0,436.0,0.6968,0.1562,0.3045,False,33148.0,32932.0
2026-03-10,reclaim_br,drive_low_struct,1773108783,33192.0,76.64,-51.0,-46.0,horizon,wash_real,-46.0,-103.0,-420.0,109.0,8.0,436.0,0.6968,0.1562,0.3045,False,33148.0,32932.0
2026-03-10,reclaim_br,momentum_tail,1773108783,33192.0,76.64,-108.0,-103.0,horizon,wash_real,-46.0,-103.0,-420.0,109.0,8.0,436.0,0.6968,0.1562,0.3045,False,33148.0,32932.0
2026-03-10,reclaim_br,momentum_tail_trail,1773108783,33192.0,76.64,-108.0,-103.0,horizon,wash_real,-46.0,-103.0,-420.0,109.0,8.0,436.0,0.6968,0.1562,0.3045,False,33148.0,32932.0
2026-03-11,flow_turn,sealed,1773194094,33675.0,55.93,-32.0,-27.0,horizon,momentum_clean,-27.0,148.0,252.0,81.0,255.0,98.0,0.7516,0.1287,0.2436,False,33695.0,33413.0
2026-03-11,flow_turn,wash_struct,1773194094,33675.0,55.93,-32.0,-27.0,horizon,momentum_clean,-27.0,148.0,252.0,81.0,255.0,98.0,0.7516,0.1287,0.2436,False,33695.0,33413.0
2026-03-11,flow_turn,drive_low_struct,1773194094,33675.0,55.93,-32.0,-27.0,horizon,momentum_clean,-27.0,148.0,252.0,81.0,255.0,98.0,0.7516,0.1287,0.2436,False,33695.0,33413.0
2026-03-11,flow_turn,momentum_tail,1773194094,33675.0,55.93,81.44,86.44,trail_stop,momentum_clean,-27.0,148.0,252.0,81.0,255.0,98.0,0.7516,0.1287,0.2436,False,33695.0,33413.0
2026-03-11,flow_turn,momentum_tail_trail,1773194094,33675.0,55.93,81.44,86.44,trail_stop,momentum_clean,-27.0,148.0,252.0,81.0,255.0,98.0,0.7516,0.1287,0.2436,False,33695.0,33413.0
2026-03-11,p0,sealed,1773194197,33696.0,55.93,-74.91,-69.91,stop_loss,momentum_clean,-87.0,136.0,236.0,81.0,248.0,119.0,0.8077,0.0007,0.1093,False,33695.0,33413.0
2026-03-11,p0,wash_struct,1773194197,33696.0,55.93,-92.0,-87.0,horizon,momentum_clean,-87.0,136.0,236.0,81.0,248.0,119.0,0.8077,0.0007,0.1093,False,33695.0,33413.0
2026-03-11,p0,drive_low_struct,1773194197,33696.0,55.93,-92.0,-87.0,horizon,momentum_clean,-87.0,136.0,236.0,81.0,248.0,119.0,0.8077,0.0007,0.1093,False,33695.0,33413.0
2026-03-11,p0,momentum_tail,1773194197,33696.0,55.93,105.44,110.44,trail_stop,momentum_clean,-87.0,136.0,236.0,81.0,248.0,119.0,0.8077,0.0007,0.1093,False,33695.0,33413.0
2026-03-11,p0,momentum_tail_trail,1773194197,33696.0,55.93,105.44,110.44,trail_stop,momentum_clean,-87.0,136.0,236.0,81.0,248.0,119.0,0.8077,0.0007,0.1093,False,33695.0,33413.0
2026-03-11,reclaim_br,sealed,1773195501,33788.0,55.93,30.0,35.0,horizon,momentum_clean,35.0,80.0,232.0,118.0,272.0,31.0,0.5741,0.1458,0.4246,False,33695.0,33413.0
2026-03-11,reclaim_br,wash_struct,1773195501,33788.0,55.93,30.0,35.0,horizon,momentum_clean,35.0,80.0,232.0,118.0,272.0,31.0,0.5741,0.1458,0.4246,False,33695.0,33413.0
2026-03-11,reclaim_br,drive_low_struct,1773195501,33788.0,55.93,30.0,35.0,horizon,momentum_clean,35.0,80.0,232.0,118.0,272.0,31.0,0.5741,0.1458,0.4246,False,33695.0,33413.0
2026-03-11,reclaim_br,momentum_tail,1773195501,33788.0,55.93,75.0,80.0,horizon,momentum_clean,35.0,80.0,232.0,118.0,272.0,31.0,0.5741,0.1458,0.4246,False,33695.0,33413.0
2026-03-11,reclaim_br,momentum_tail_trail,1773195501,33788.0,55.93,75.0,80.0,horizon,momentum_clean,35.0,80.0,232.0,118.0,272.0,31.0,0.5741,0.1458,0.4246,False,33695.0,33413.0
2026-03-17,flow_turn,sealed,1773714342,33885.0,50.71,-68.39,-63.39,stop_loss,wash_real,4.0,-129.0,-41.0,282.0,25.0,195.0,0.8182,0.1443,0.1818,False,34016.0,33707.0
2026-03-17,flow_turn,wash_struct,1773714342,33885.0,50.71,-1.0,4.0,horizon,wash_real,4.0,-129.0,-41.0,282.0,25.0,195.0,0.8182,0.1443,0.1818,False,34016.0,33707.0
2026-03-17,flow_turn,drive_low_struct,1773714342,33885.0,50.71,-1.0,4.0,horizon,wash_real,4.0,-129.0,-41.0,282.0,25.0,195.0,0.8182,0.1443,0.1818,False,34016.0,33707.0
2026-03-17,flow_turn,momentum_tail,1773714342,33885.0,50.71,-158.0,-153.0,stop_loss,wash_real,4.0,-129.0,-41.0,282.0,25.0,195.0,0.8182,0.1443,0.1818,False,34016.0,33707.0
2026-03-17,flow_turn,momentum_tail_trail,1773714342,33885.0,50.71,-158.0,-153.0,stop_loss,wash_real,4.0,-129.0,-41.0,282.0,25.0,195.0,0.8182,0.1443,0.1818,False,34016.0,33707.0
2026-03-18,flow_turn,sealed,1773798595,34293.0,41.93,54.84,59.84,trail_stop,momentum_clean,-106.0,-90.0,-37.0,158.0,85.0,193.0,0.5506,0.1841,0.4494,False,34426.0,34151.0
2026-03-18,flow_turn,wash_struct,1773798595,34293.0,41.93,54.84,59.84,trail_stop,momentum_clean,-106.0,-90.0,-37.0,158.0,85.0,193.0,0.5506,0.1841,0.4494,False,34426.0,34151.0
2026-03-18,flow_turn,drive_low_struct,1773798595,34293.0,41.93,54.84,59.84,trail_stop,momentum_clean,-106.0,-90.0,-37.0,158.0,85.0,193.0,0.5506,0.1841,0.4494,False,34426.0,34151.0
2026-03-18,flow_turn,momentum_tail,1773798595,34293.0,41.93,54.84,59.84,trail_stop,momentum_clean,-106.0,-90.0,-37.0,158.0,85.0,193.0,0.5506,0.1841,0.4494,False,34426.0,34151.0
2026-03-18,flow_turn,momentum_tail_trail,1773798595,34293.0,41.93,54.84,59.84,trail_stop,momentum_clean,-106.0,-90.0,-37.0,158.0,85.0,193.0,0.5506,0.1841,0.4494,False,34426.0,34151.0
2026-03-25,p0,sealed,1774403883,33760.0,51.21,-69.02,-64.02,stop_loss,momentum_clean,-232.0,-148.0,-260.0,155.0,29.0,279.0,0.8693,0.0003,0.0745,False,33759.0,33575.0
2026-03-25,p0,wash_struct,1774403883,33760.0,51.21,-237.0,-232.0,horizon,momentum_clean,-232.0,-148.0,-260.0,155.0,29.0,279.0,0.8693,0.0003,0.0745,False,33759.0,33575.0
2026-03-25,p0,drive_low_struct,1774403883,33760.0,51.21,-192.0,-187.0,stop_loss,momentum_clean,-232.0,-148.0,-260.0,155.0,29.0,279.0,0.8693,0.0003,0.0745,False,33759.0,33575.0
2026-03-25,p0,momentum_tail,1774403883,33760.0,51.21,-153.0,-148.0,horizon,momentum_clean,-232.0,-148.0,-260.0,155.0,29.0,279.0,0.8693,0.0003,0.0745,False,33759.0,33575.0
2026-03-25,p0,momentum_tail_trail,1774403883,33760.0,51.21,-153.0,-148.0,horizon,momentum_clean,-232.0,-148.0,-260.0,155.0,29.0,279.0,0.8693,0.0003,0.0745,False,33759.0,33575.0
2026-03-25,flow_turn,sealed,1774405177,33594.0,51.21,-5.0,0.0,breakeven,momentum_clean,17.0,-62.0,-85.0,257.0,41.0,150.0,0.6163,0.1514,0.3837,True,33759.0,33575.0
2026-03-25,flow_turn,wash_struct,1774405177,33594.0,51.21,12.0,17.0,horizon,momentum_clean,17.0,-62.0,-85.0,257.0,41.0,150.0,0.6163,0.1514,0.3837,True,33759.0,33575.0
2026-03-25,flow_turn,drive_low_struct,1774405177,33594.0,51.21,-26.0,-21.0,stop_loss,momentum_clean,17.0,-62.0,-85.0,257.0,41.0,150.0,0.6163,0.1514,0.3837,True,33759.0,33575.0
2026-03-25,flow_turn,momentum_tail,1774405177,33594.0,51.21,-67.0,-62.0,horizon,momentum_clean,17.0,-62.0,-85.0,257.0,41.0,150.0,0.6163,0.1514,0.3837,True,33759.0,33575.0
2026-03-25,flow_turn,momentum_tail_trail,1774405177,33594.0,51.21,-67.0,-62.0,horizon,momentum_clean,17.0,-62.0,-85.0,257.0,41.0,150.0,0.6163,0.1514,0.3837,True,33759.0,33575.0
2026-04-01,flow_turn,sealed,1775007900,33140.0,59.79,62.0,67.0,horizon,momentum_clean,67.0,40.0,131.0,95.0,150.0,45.0,0.625,0.125,0.6464,False,33232.0,32961.0
2026-04-01,flow_turn,wash_struct,1775007900,33140.0,59.79,62.0,67.0,horizon,momentum_clean,67.0,40.0,131.0,95.0,150.0,45.0,0.625,0.125,0.6464,False,33232.0,32961.0
2026-04-01,flow_turn,drive_low_struct,1775007900,33140.0,59.79,62.0,67.0,horizon,momentum_clean,67.0,40.0,131.0,95.0,150.0,45.0,0.625,0.125,0.6464,False,33232.0,32961.0
2026-04-01,flow_turn,momentum_tail,1775007900,33140.0,59.79,109.13,114.13,trail_stop,momentum_clean,67.0,40.0,131.0,95.0,150.0,45.0,0.625,0.125,0.6464,False,33232.0,32961.0
2026-04-01,flow_turn,momentum_tail_trail,1775007900,33140.0,59.79,109.13,114.13,trail_stop,momentum_clean,67.0,40.0,131.0,95.0,150.0,45.0,0.625,0.125,0.6464,False,33232.0,32961.0
2026-04-01,p0,sealed,1775008898,33233.0,59.79,-5.0,0.0,breakeven,momentum_clean,-66.0,2.0,55.0,137.0,67.0,79.0,0.8734,0.0042,0.103,False,33232.0,32961.0
2026-04-01,p0,wash_struct,1775008898,33233.0,59.79,-71.0,-66.0,horizon,momentum_clean,-66.0,2.0,55.0,137.0,67.0,79.0,0.8734,0.0042,0.103,False,33232.0,32961.0
2026-04-01,p0,drive_low_struct,1775008898,33233.0,59.79,-71.0,-66.0,horizon,momentum_clean,-66.0,2.0,55.0,137.0,67.0,79.0,0.8734,0.0042,0.103,False,33232.0,32961.0
2026-04-01,p0,momentum_tail,1775008898,33233.0,59.79,-3.0,2.0,horizon,momentum_clean,-66.0,2.0,55.0,137.0,67.0,79.0,0.8734,0.0042,0.103,False,33232.0,32961.0
2026-04-01,p0,momentum_tail_trail,1775008898,33233.0,59.79,-3.0,2.0,horizon,momentum_clean,-66.0,2.0,55.0,137.0,67.0,79.0,0.8734,0.0042,0.103,False,33232.0,32961.0
2026-04-07,flow_turn,sealed,1775526859,33060.0,52.57,-70.71,-65.71,stop_loss,momentum_clean,22.0,-7.0,82.0,343.0,155.0,103.0,0.6235,0.1392,0.3785,False,33374.0,33156.0
2026-04-07,flow_turn,wash_struct,1775526859,33060.0,52.57,17.0,22.0,horizon,momentum_clean,22.0,-7.0,82.0,343.0,155.0,103.0,0.6235,0.1392,0.3785,False,33374.0,33156.0
2026-04-07,flow_turn,drive_low_struct,1775526859,33060.0,52.57,89.0,94.0,stop_loss,momentum_clean,22.0,-7.0,82.0,343.0,155.0,103.0,0.6235,0.1392,0.3785,False,33374.0,33156.0
2026-04-07,flow_turn,momentum_tail,1775526859,33060.0,52.57,-12.0,-7.0,horizon,momentum_clean,22.0,-7.0,82.0,343.0,155.0,103.0,0.6235,0.1392,0.3785,False,33374.0,33156.0
2026-04-07,flow_turn,momentum_tail_trail,1775526859,33060.0,52.57,-12.0,-7.0,horizon,momentum_clean,22.0,-7.0,82.0,343.0,155.0,103.0,0.6235,0.1392,0.3785,False,33374.0,33156.0
2026-04-08,flow_turn,sealed,1775612700,34738.0,45.14,89.91,94.91,trail_stop,momentum_clean,147.0,259.0,223.0,63.0,304.0,4.0,0.6667,0.6667,0.5745,False,34799.0,34510.0
2026-04-08,flow_turn,wash_struct,1775612700,34738.0,45.14,89.91,94.91,trail_stop,momentum_clean,147.0,259.0,223.0,63.0,304.0,4.0,0.6667,0.6667,0.5745,False,34799.0,34510.0
2026-04-08,flow_turn,drive_low_struct,1775612700,34738.0,45.14,89.91,94.91,trail_stop,momentum_clean,147.0,259.0,223.0,63.0,304.0,4.0,0.6667,0.6667,0.5745,False,34799.0,34510.0
2026-04-08,flow_turn,momentum_tail,1775612700,34738.0,45.14,89.91,94.91,trail_stop,momentum_clean,147.0,259.0,223.0,63.0,304.0,4.0,0.6667,0.6667,0.5745,False,34799.0,34510.0
2026-04-08,flow_turn,momentum_tail_trail,1775612700,34738.0,45.14,89.91,94.91,trail_stop,momentum_clean,147.0,259.0,223.0,63.0,304.0,4.0,0.6667,0.6667,0.5745,False,34799.0,34510.0
2026-04-08,p0,sealed,1775612881,34800.0,45.14,130.43,135.43,take_profit,momentum_clean,154.0,215.0,187.0,65.0,242.0,12.0,0.7852,0.0523,0.1429,False,34799.0,34510.0
2026-04-08,p0,wash_struct,1775612881,34800.0,45.14,130.43,135.43,take_profit,momentum_clean,154.0,215.0,187.0,65.0,242.0,12.0,0.7852,0.0523,0.1429,False,34799.0,34510.0
2026-04-08,p0,drive_low_struct,1775612881,34800.0,45.14,130.43,135.43,take_profit,momentum_clean,154.0,215.0,187.0,65.0,242.0,12.0,0.7852,0.0523,0.1429,False,34799.0,34510.0
2026-04-08,p0,momentum_tail,1775612881,34800.0,45.14,130.43,135.43,take_profit,momentum_clean,154.0,215.0,187.0,65.0,242.0,12.0,0.7852,0.0523,0.1429,False,34799.0,34510.0
2026-04-08,p0,momentum_tail_trail,1775612881,34800.0,45.14,159.91,164.91,trail_stop,momentum_clean,154.0,215.0,187.0,65.0,242.0,12.0,0.7852,0.0523,0.1429,False,34799.0,34510.0
2026-04-08,reclaim_br,sealed,1775613551,34864.0,45.14,95.91,100.91,trail_stop,momentum_clean,114.0,113.0,112.0,65.0,178.0,2.0,0.6641,0.1324,0.1552,False,34799.0,34510.0
2026-04-08,reclaim_br,wash_struct,1775613551,34864.0,45.14,95.91,100.91,trail_stop,momentum_clean,114.0,113.0,112.0,65.0,178.0,2.0,0.6641,0.1324,0.1552,False,34799.0,34510.0
2026-04-08,reclaim_br,drive_low_struct,1775613551,34864.0,45.14,95.91,100.91,trail_stop,momentum_clean,114.0,113.0,112.0,65.0,178.0,2.0,0.6641,0.1324,0.1552,False,34799.0,34510.0
2026-04-08,reclaim_br,momentum_tail,1775613551,34864.0,45.14,95.91,100.91,trail_stop,momentum_clean,114.0,113.0,112.0,65.0,178.0,2.0,0.6641,0.1324,0.1552,False,34799.0,34510.0
2026-04-08,reclaim_br,momentum_tail_trail,1775613551,34864.0,45.14,95.91,100.91,trail_stop,momentum_clean,114.0,113.0,112.0,65.0,178.0,2.0,0.6641,0.1324,0.1552,False,34799.0,34510.0
2026-04-10,flow_turn,sealed,1775785500,35470.0,44.5,-5.0,0.0,breakeven,momentum_clean,-8.0,-124.0,-68.0,53.0,63.0,212.0,1.0,0.5,0.4585,False,35520.0,35311.0
2026-04-10,flow_turn,wash_struct,1775785500,35470.0,44.5,-13.0,-8.0,horizon,momentum_clean,-8.0,-124.0,-68.0,53.0,63.0,212.0,1.0,0.5,0.4585,False,35520.0,35311.0
2026-04-10,flow_turn,drive_low_struct,1775785500,35470.0,44.5,-13.0,-8.0,horizon,momentum_clean,-8.0,-124.0,-68.0,53.0,63.0,212.0,1.0,0.5,0.4585,False,35520.0,35311.0
2026-04-10,flow_turn,momentum_tail,1775785500,35470.0,44.5,-129.0,-124.0,horizon,momentum_clean,-8.0,-124.0,-68.0,53.0,63.0,212.0,1.0,0.5,0.4585,False,35520.0,35311.0
2026-04-10,flow_turn,momentum_tail_trail,1775785500,35470.0,44.5,-129.0,-124.0,horizon,momentum_clean,-8.0,-124.0,-68.0,53.0,63.0,212.0,1.0,0.5,0.4585,False,35520.0,35311.0
2026-04-10,p0,sealed,1775785739,35521.0,44.5,-60.62,-55.62,stop_loss,wash_real,-137.0,-194.0,-122.0,78.0,12.0,263.0,0.7778,0.001,0.1773,False,35520.0,35311.0
2026-04-10,p0,wash_struct,1775785739,35521.0,44.5,-142.0,-137.0,horizon,wash_real,-137.0,-194.0,-122.0,78.0,12.0,263.0,0.7778,0.001,0.1773,False,35520.0,35311.0
2026-04-10,p0,drive_low_struct,1775785739,35521.0,44.5,-142.0,-137.0,horizon,wash_real,-137.0,-194.0,-122.0,78.0,12.0,263.0,0.7778,0.001,0.1773,False,35520.0,35311.0
2026-04-10,p0,momentum_tail,1775785739,35521.0,44.5,-199.0,-194.0,horizon,wash_real,-137.0,-194.0,-122.0,78.0,12.0,263.0,0.7778,0.001,0.1773,False,35520.0,35311.0
2026-04-10,p0,momentum_tail_trail,1775785739,35521.0,44.5,-199.0,-194.0,horizon,wash_real,-137.0,-194.0,-122.0,78.0,12.0,263.0,0.7778,0.001,0.1773,False,35520.0,35311.0
2026-04-14,flow_turn,sealed,1776132150,36003.0,37.21,106.64,111.64,take_profit,momentum_clean,194.0,125.0,299.0,284.0,326.0,4.0,0.5602,0.1578,0.4379,True,36274.0,36040.0
2026-04-14,flow_turn,wash_struct,1776132150,36003.0,37.21,106.64,111.64,take_profit,momentum_clean,194.0,125.0,299.0,284.0,326.0,4.0,0.5602,0.1578,0.4379,True,36274.0,36040.0
2026-04-14,flow_turn,drive_low_struct,1776132150,36003.0,37.21,30.0,35.0,stop_loss,momentum_clean,194.0,125.0,299.0,284.0,326.0,4.0,0.5602,0.1578,0.4379,True,36274.0,36040.0
2026-04-14,flow_turn,momentum_tail,1776132150,36003.0,37.21,106.64,111.64,take_profit,momentum_clean,194.0,125.0,299.0,284.0,326.0,4.0,0.5602,0.1578,0.4379,True,36274.0,36040.0
2026-04-14,flow_turn,momentum_tail_trail,1776132150,36003.0,37.21,177.67,182.67,trail_stop,momentum_clean,194.0,125.0,299.0,284.0,326.0,4.0,0.5602,0.1578,0.4379,True,36274.0,36040.0
2026-04-15,p0,sealed,1776217500,36982.0,29.0,41.6,46.6,trail_stop,momentum_clean,60.0,26.0,-25.0,0.0,85.0,38.0,0.5,0.5,0.2121,False,36980.0,36700.0
2026-04-15,p0,wash_struct,1776217500,36982.0,29.0,41.6,46.6,trail_stop,momentum_clean,60.0,26.0,-25.0,0.0,85.0,38.0,0.5,0.5,0.2121,False,36980.0,36700.0
2026-04-15,p0,drive_low_struct,1776217500,36982.0,29.0,41.6,46.6,trail_stop,momentum_clean,60.0,26.0,-25.0,0.0,85.0,38.0,0.5,0.5,0.2121,False,36980.0,36700.0
2026-04-15,p0,momentum_tail,1776217500,36982.0,29.0,41.6,46.6,trail_stop,momentum_clean,60.0,26.0,-25.0,0.0,85.0,38.0,0.5,0.5,0.2121,False,36980.0,36700.0
2026-04-15,p0,momentum_tail_trail,1776217500,36982.0,29.0,41.6,46.6,trail_stop,momentum_clean,60.0,26.0,-25.0,0.0,85.0,38.0,0.5,0.5,0.2121,False,36980.0,36700.0
2026-04-15,flow_turn,sealed,1776217734,37000.0,29.0,-5.0,0.0,breakeven,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,flow_turn,wash_struct,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,flow_turn,drive_low_struct,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,flow_turn,momentum_tail,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,flow_turn,momentum_tail_trail,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,reclaim_br,sealed,1776217734,37000.0,29.0,-5.0,0.0,breakeven,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,reclaim_br,wash_struct,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,reclaim_br,drive_low_struct,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,reclaim_br,momentum_tail,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-15,reclaim_br,momentum_tail_trail,1776217734,37000.0,29.0,44.6,49.6,trail_stop,momentum_clean,32.0,44.0,-17.0,12.0,67.0,56.0,0.5946,0.1502,0.4054,False,36980.0,36700.0
2026-04-16,flow_turn,sealed,1776303900,37278.0,51.36,-36.0,-31.0,horizon,momentum_clean,-31.0,-23.0,-161.0,64.0,36.0,163.0,0.8,0.3,0.7745,False,37340.0,37188.0
2026-04-16,flow_turn,wash_struct,1776303900,37278.0,51.36,-36.0,-31.0,horizon,momentum_clean,-31.0,-23.0,-161.0,64.0,36.0,163.0,0.8,0.3,0.7745,False,37340.0,37188.0
